30,6,1977,0.1,0,0.61
1,7,1977,11.1,0,0.75
2,7,1977,0.6,0,0.71
3,7,1977,0,0,0.69
4,7,1977,0,0,0.9
5,7,1977,0.1,0,1.08
6,7,1977,0.2,0,0.97
7,7,1977,0,0,0.96
8,7,1977,2.2,0,0.82
9,7,1977,0.4,0,0.76
10,7,1977,0,0,0.86
11,7,1977,9.3,0,0.94
12,7,1977,0.2,0,0.64
13,7,1977,0,0,1.06
14,7,1977,0,0,1.12
15,7,1977,0,0,1.21
16,7,1977,0,0,1.34
17,7,1977,31.7,0,0.77
18,7,1977,7.5,0,0.94
19,7,1977,2,0,1.04
20,7,1977,28.2,0,0.89
21,7,1977,3,0,0.88
22,7,1977,2.5,0,0.89
23,7,1977,0,0,0.9
24,7,1977,0.1,0,1.11
25,7,1977,0,0,1.26
26,7,1977,0,0,1.33
27,7,1977,0,0,1.36
28,7,1977,0,0,1.37
29,7,1977,4.9,0,1.2
30,7,1977,1.2,0,1.32
31,7,1977,0,0,1.41
1,8,1977,32.5,0.0001,1.74
2,8,1977,1.5,0.0007,1.09
3,8,1977,10.4,0.0007,1.4
4,8,1977,0.1,0.0005,1.24
5,8,1977,0.7,0.0004,1.26
6,8,1977,0,0.0003,1.38
7,8,1977,45.4,0.0017,1.72
8,8,1977,7.3,0.0264,1.25
9,8,1977,23.5,0.051,1.26
10,8,1977,32.8,0.2443,1.51
11,8,1977,7.9,0.3078,1.57
12,8,1977,5.9,0.2241,1.4
13,8,1977,1,0.1681,1.44
14,8,1977,0,0.1322,1.8
15,8,1977,0,0.0957,1.85
16,8,1977,0,0.0703,2.03
17,8,1977,4.6,0.0551,2.27
18,8,1977,9,0.0582,1.25
19,8,1977,15.1,0.1086,1.53
20,8,1977,1.9,0.1352,1.76
21,8,1977,2.4,0.1061,1.6
22,8,1977,6.9,0.087,1.96
23,8,1977,0.2,0.0853,1.58
24,8,1977,6.1,0.0738,1.5
25,8,1977,3.6,0.0636,1.9
26,8,1977,0.1,0.0634,1.8
27,8,1977,4.5,0.0602,2.34
28,8,1977,0,0.0584,2.01
29,8,1977,0,0.0498,2.48
30,8,1977,0,0.0409,2.45
31,8,1977,0,0.0347,2.38
1,9,1977,0,0.0299,2.7
2,9,1977,0,0.0257,2.67
3,9,1977,0,0.0227,2.76
4,9,1977,0,0.0199,2.81
5,9,1977,0,0.0174,2.96
6,9,1977,0.8,0.0156,3.13
7,9,1977,11.9,0.0158,3.12
8,9,1977,0,0.0199,2.31
9,9,1977,0,0.0253,3.01
10,9,1977,0,0.0206,3.1
11,9,1977,0.1,0.0161,2.75
12,9,1977,0,0.0137,2.95
13,9,1977,0,0.0122,3.25
14,9,1977,0,0.011,3.2
15,9,1977,10.7,0.0106,3.57
16,9,1977,4.7,0.0101,2.79
17,9,1977,2.1,0.0108,2.62
18,9,1977,0.1,0.0163,3.09
19,9,1977,0,0.0161,3.53
20,9,1977,0,0.0131,3.97
21,9,1977,4.5,0.0108,4.06
22,9,1977,0.2,0.0095,1.58
23,9,1977,0.1,0.0087,3.44
24,9,1977,0.2,0.0092,1.87
25,9,1977,0,0.0087,3.76
26,9,1977,0,0.0084,4.26
27,9,1977,0,0.0077,3.32
28,9,1977,0,0.0069,3.72
29,9,1977,0,0.006,3.6
30,9,1977,15.8,0.0061,4.23
1,10,1977,2.2,0.0067,1.9
2,10,1977,19.4,0.0105,3.54
3,10,1977,4.8,0.0307,2.94
4,10,1977,0.1,0.045,2.63
5,10,1977,0,0.0397,4.09
6,10,1977,0,0.0264,4.51
7,10,1977,10.4,0.02,5.12
8,10,1977,7.7,0.0208,3.87
9,10,1977,0.4,0.0291,4.16
10,10,1977,3.2,0.0312,2.85
11,10,1977,6.6,0.0246,4.4
12,10,1977,0.9,0.0423,3.56
13,10,1977,0.1,0.0387,3.68
14,10,1977,0,0.0259,4.55
15,10,1977,0,0.0188,4.71
